25	44	31
33	43	32
20	45	23
31	37	55
23	46	20
62	46	25
71	40	48
20	40	45
34	47	21
39	47	21
28	43	34
53	47	24
69	43	40
64	43	38
77	44	36
29	43	35
69	38	56
74	46	29
27	40	46
24	41	40
74	46	26
45	37	57
31	41	41
56	38	55
47	44	30
44	37	56
71	44	34
40	36	58
75	48	20
36	47	21
29	44	31
30	39	48
65	39	53
31	47	18
67	47	25
61	38	53
65	43	35
50	46	25
41	46	25
57	40	46
32	37	57
52	47	22
23	46	23
78	49	16
70	38	55
55	47	24
43	46	24
61	39	52
21	45	24
73	47	24
32	46	23
77	48	22
70	40	50
77	45	32
75	48	22
33	47	22
62	48	21
76	43	37
45	46	24
47	45	28
23	45	25
72	47	27
33	39	51
73	40	50
60	40	50
38	48	18
37	37	56
51	38	56
35	42	39
49	46	27
66	45	33
24	46	22
21	41	41
67	45	33
51	43	36
67	38	57
51	44	31
22	43	32
47	41	43
46	43	35
26	39	49
35	39	49
32	43	35
79	42	43
24	39	48
80	49	21
22	46	22
64	48	20
68	39	55
77	46	28
47	38	55
70	42	42
48	47	23
31	44	30
32	41	40
78	43	41
23	43	35
58	39	52
22	45	28
37	37	58
81	47	29
76	48	23
22	41	42
70	48	21
31	47	20
34	37	57
67	44	36
68	45	32
53	39	52
57	47	24
47	44	32
25	47	18
67	48	21
21	47	18
46	42	41
20	41	44
76	47	25
28	41	40
41	37	60
70	43	40
40	39	51
71	43	42
67	40	53
80	48	23
49	46	24
78	49	22
76	41	48
80	49	20
39	46	25
53	41	45
55	38	57
49	43	38
72	48	21
25	45	26
31	44	32
44	47	22
66	48	22
71	50	16
67	44	35
65	38	57
30	39	50
47	42	42
61	49	18
53	38	54
28	38	53
51	42	42
60	47	25
49	43	38
49	46	27
71	42	46
29	40	47
24	48	17
52	43	40
45	39	54
32	45	30
45	40	50
50	47	23
53	42	41
79	47	28
55	40	49
60	48	20
78	46	31
64	41	49
29	48	17
37	40	49
35	46	25
62	40	50
56	41	47
26	47	19
79	46	33
49	44	37
50	48	22
46	41	46
40	46	25
34	48	19
61	39	56
29	38	52
22	40	47
72	45	35
50	46	29
35	48	18
47	40	50
35	43	37
63	39	57
69	42	45
24	39	50
75	49	19
25	45	29
81	46	31
81	47	27
78	48	24
35	44	33
72	48	24
22	48	19
21	42	39
34	42	40
45	39	52
28	48	19
30	45	29
37	48	20
22	43	34
42	39	54
54	38	59
37	49	17
77	49	20
57	39	54
50	43	40
66	41	50
69	43	44
31	44	34
53	48	22
24	48	19
47	44	34
27	47	20
47	38	57
75	42	47
43	38	56
65	43	41
44	38	59
23	42	40
29	42	41
64	45	35
63	44	37
71	50	18
69	46	30
66	43	41
34	46	26
72	43	41
46	48	22
72	47	28
38	40	50
42	41	45
64	40	51
61	39	58
69	50	18
20	43	35
54	48	22
66	47	26
20	45	31
73	49	20
41	47	23
76	50	17
47	40	51
31	39	52
79	44	40
75	49	21
37	47	25
63	50	18
19	46	25
34	48	21
63	40	53
30	39	53
26	42	41
23	45	28
19	44	34
67	49	19
51	39	56
52	38	59
19	46	25
21	47	24
77	45	38
53	41	49
74	46	31
41	39	52
19	45	29
24	49	16
23	48	20
39	49	19
78	49	20
80	46	33
21	46	26
46	38	59
20	47	22
32	48	21
47	42	45
78	45	35
59	48	25
66	46	32
62	39	56
71	45	36
32	47	25
27	45	32
74	42	47
23	41	44
64	42	48
23	46	26
56	48	23
81	47	32
73	46	33
34	43	39
78	51	17
27	45	30
65	39	56
44	42	45
52	41	50
21	41	45
31	49	17
50	46	32
64	40	55
70	50	20
21	48	18
75	41	49
68	44	41
28	44	34
64	44	39
65	49	21
67	47	30
63	48	25
19	47	21
80	47	31
26	45	29
48	48	22
45	39	56
70	41	49
22	45	31
47	44	35
79	45	37
48	46	32
75	47	29
23	45	30
26	41	47
70	51	15
30	43	41
68	41	49
65	41	52
67	41	52
72	44	42
32	43	40
69	46	36
49	48	25
80	49	23
25	49	17
72	43	47
41	39	54
42	38	57
39	40	51
67	48	25
73	49	23
66	40	55
49	47	26
79	45	39
32	50	16
69	47	29
56	39	59
72	48	26
31	49	19
48	43	40
79	47	30
33	45	31
48	46	30
20	44	33
32	46	29
65	46	34
31	43	39
63	49	20
68	49	23
54	42	48
59	41	52
66	41	52
56	42	45
67	51	16
73	47	29
69	47	32
53	41	51
33	43	39
70	41	52
66	40	57
34	49	20
71	40	54
20	43	41
68	46	34
47	43	43
23	42	43
49	45	36
42	48	22
52	43	45
34	49	18
29	40	52
29	50	16
76	43	47
76	47	30
22	48	22
29	46	28
44	49	21
56	40	55
21	45	32
31	48	20
61	42	50
52	40	56
80	48	29
54	43	44
74	50	22
77	51	16
68	40	57
73	44	42
51	45	35
22	48	21
72	42	49
28	41	47
40	40	52
37	49	19
69	40	56
77	48	28
38	41	51
63	42	49
51	39	58
45	39	58
79	51	19
22	42	42
66	50	20
34	41	49
50	47	28
48	45	37
50	46	34
30	45	35
38	50	17
61	51	17
30	50	15
70	44	44
66	42	49
36	42	48
36	50	17
45	40	53
32	48	23
30	46	33
53	39	60
64	46	36
39	49	18
37	41	50
42	39	59
35	45	36
53	40	54
74	47	33
60	50	19
45	42	50
29	41	49
71	50	21
29	50	17
33	49	20
71	51	16
22	49	19
32	41	49
61	50	19
28	46	30
57	49	24
43	42	48
69	51	16
23	42	46
29	44	39
73	51	19
75	51	18
27	40	54
21	43	40
44	40	55
47	49	21
34	51	13
55	43	47
64	50	19
48	45	38
32	42	47
67	50	22
72	45	41
76	50	20
70	52	14
45	43	46
47	44	42
55	40	58
71	45	41
70	47	30
22	47	28
51	44	40
25	45	33
27	49	19
63	51	17
25	49	19
32	41	51
81	49	27
48	48	28
50	49	22
21	47	29
68	48	29
69	52	14
51	44	44
52	44	41
26	46	32
29	46	31
27	43	41
23	43	42
69	42	51
39	40	54
75	43	49
29	44	40
70	44	45
47	43	47
70	47	35
42	40	57
74	42	51
65	45	41
52	39	60
32	51	14
25	42	46
31	40	54
75	48	32
25	47	29
72	52	15
32	40	52
49	49	24
19	47	29
77	43	49
21	48	24
34	46	34
55	50	22
54	41	52
25	48	24
44	39	61
77	43	48
50	49	23
71	47	33
76	43	51
46	44	41
32	49	22
28	50	19
79	49	28
64	46	38
25	50	17
48	47	32
65	47	33
29	40	54
78	49	30
27	41	52
31	45	38
25	44	38
28	44	39
19	46	31
19	46	33
68	41	56
31	41	51
45	39	59
74	48	29
60	42	51
75	51	21
40	49	25
25	49	22
34	42	47
68	42	54
24	48	24
35	45	38
21	50	18
69	45	42
50	47	30
65	50	25
73	47	34
49	49	25
30	42	48
69	49	28
80	49	29
25	44	41
26	47	31
47	44	45
44	44	45
35	50	19
44	40	58
64	51	20
75	52	17
28	41	51
46	41	54
24	42	47
72	50	25
24	49	22
41	41	55
31	50	19
37	41	53
36	49	25
25	48	26
26	45	39
47	46	36
42	40	59
73	51	22
34	45	39
24	50	20
49	45	40
71	42	53
73	49	28
28	47	28
20	49	21
68	44	48
70	52	19
21	47	31
66	48	30
65	47	37
48	45	39
61	50	25
47	42	51
28	46	34
52	42	51
33	51	15
73	44	48
23	47	30
34	49	25
49	49	27
55	40	61
53	43	49
23	50	19
31	51	17
21	43	43
68	45	42
71	42	55
55	40	59
49	48	32
72	45	44
25	51	16
42	44	46
76	52	18
47	42	53
46	50	22
32	48	29
25	43	44
38	49	25
72	53	14
44	41	56
69	44	49
39	51	17
71	50	24
20	48	28
71	49	29
34	50	19
29	48	27
51	42	50
28	47	32
20	50	19
37	42	49
22	49	21
28	42	48
62	53	16
74	45	44
59	50	25
27	46	34
78	52	19
25	47	32
27	51	18
56	44	45
50	47	35
72	44	47
59	42	54
64	44	49
65	51	21
27	43	47
44	43	49
22	48	27
70	48	33
28	45	38
38	51	18
36	42	52
30	51	15
46	41	56
58	42	55
67	53	15
77	50	29
53	50	22
65	47	34
29	42	51
54	42	54
71	44	49
54	44	48
75	46	42
70	43	53
49	49	27
73	45	44
20	44	41
53	40	61
73	44	50
70	52	17
74	48	34
52	41	57
24	44	41
48	47	34
29	51	17
33	51	21
29	45	38
75	49	29
35	41	53
23	45	39
69	53	14
34	52	13
22	44	44
23	49	25
44	51	22
48	50	22
51	45	43
47	41	55
56	41	56
30	42	53
65	47	40
60	52	18
60	42	56
36	41	55
53	42	56
36	52	17
35	51	18
76	49	33
27	43	50
68	53	14
67	52	18
52	43	50
65	44	50
23	46	34
71	44	51
27	50	23
27	41	54
64	52	18
52	41	59
77	49	31
52	51	22
59	42	57
31	49	27
74	47	42
22	45	41
33	47	33
67	50	28
26	49	26
54	45	45
36	51	18
49	47	37
28	48	30
71	54	13
67	51	23
72	52	20
45	44	46
32	51	20
60	43	53
36	41	57
48	48	31
50	49	29
27	42	51
66	44	52
62	44	50
26	51	17
51	44	46
57	51	24
29	43	49
73	53	19
70	49	33
32	44	47
30	43	47
61	43	51
47	44	46
63	51	25
34	47	37
26	52	15
72	49	32
66	47	40
61	42	57
68	50	27
74	49	32
32	45	39
48	48	32
47	42	57
69	42	56
62	52	18
71	49	31
80	51	27
32	53	14
34	41	57
48	47	38
50	47	36
50	50	25
75	44	50
64	52	19
67	53	20
32	51	21
51	46	41
25	46	38
74	51	26
67	47	41
75	53	18
38	42	56
46	41	58
26	42	53
43	44	48
66	45	48
48	46	39
53	43	54
61	43	54
33	50	23
58	42	58
47	46	44
24	49	27
24	48	29
30	42	54
29	49	27
62	42	58
26	49	27
27	52	16
77	47	42
78	50	30
34	47	35
19	48	32
33	53	15
26	51	22
42	41	57
74	45	49
40	42	55
49	48	33
25	48	34
22	49	25
42	51	23
48	49	29
71	47	42
57	42	57
19	48	30
41	50	25
19	49	28
71	51	26
77	46	44
61	53	17
75	53	21
66	50	29
32	49	28
43	41	61
59	41	60
66	49	32
45	43	51
72	46	46
70	51	28
27	46	39
54	41	59
69	44	50
72	52	23
45	41	59
37	50	25
24	51	21
48	51	24
22	49	27
27	52	19
73	53	22
35	44	49
44	45	45
69	47	42
76	51	27
74	44	51
34	52	19
22	47	38
38	53	17
26	52	16
75	54	16
47	48	36
51	46	45
75	50	32
32	44	50
33	44	48
55	45	48
49	49	31
51	44	52
48	47	41
40	52	19
24	48	32
73	46	47
53	41	61
27	53	14
68	45	48
70	43	56
77	50	33
55	52	23
32	53	16
37	41	59
78	47	43
29	45	45
65	48	37
21	52	19
26	44	49
22	49	30
69	48	40
23	52	19
76	53	20
50	48	35
62	44	54
34	42	56
71	45	50
72	55	13
69	55	13
21	50	27
29	53	16
26	48	32
22	45	44
80	51	29
67	54	16
25	52	20
33	49	32
34	44	50
70	54	16
27	50	24
32	49	30
25	45	46
21	46	38
65	49	34
63	44	51
28	45	46
62	52	25
40	53	17
66	50	31
25	49	30
67	53	21
77	53	22
35	41	58
53	43	55
34	52	20
28	43	51
54	45	49
65	52	24
78	47	45
63	43	56
51	42	60
35	51	24
74	48	39
75	54	19
28	43	54
71	52	25
61	42	60
63	54	16
72	44	54
58	52	25
29	54	14
48	49	32
75	48	41
28	42	55
46	52	22
49	51	26
31	53	15
51	52	23
39	42	56
20	45	43
32	43	51
33	47	39
71	55	13
37	53	18
67	55	15
28	45	44
67	52	27
26	43	52
27	49	28
23	46	41
66	53	20
72	51	30
76	52	26
60	52	26
74	54	17
68	46	47
49	51	25
66	44	53
75	47	44
46	47	42
39	51	25
72	48	41
71	53	20
70	54	18
64	43	58
23	48	33
53	43	57
20	52	20
70	46	47
43	45	46
55	46	46
48	48	35
74	47	45
45	44	53
79	52	27
71	48	39
32	48	35
46	45	46
32	52	19
39	42	58
27	52	22
36	44	51
29	47	40
33	49	31
66	49	36
23	45	44
62	42	59
73	52	27
46	44	54
48	49	34
43	42	59
35	43	54
71	48	40
32	45	46
49	48	37
30	54	13
75	46	48
27	53	17
76	48	39
67	55	14
55	43	58
31	46	45
31	45	47
48	50	31
34	42	58
53	45	50
71	55	14
67	46	48
65	46	47
49	51	26
25	45	45
65	48	40
59	54	19
28	51	26
34	54	13
36	44	53
22	52	21
78	48	42
74	48	41
49	47	41
24	44	49
71	50	32
47	43	58
32	52	21
63	54	19
47	43	55
31	47	40
44	52	23
26	46	45
67	48	40
44	45	50
69	45	52
64	44	54
74	46	50
41	43	56
43	45	48
30	46	44
31	51	26
64	46	49
80	51	31
77	49	38
66	53	23
75	55	17
75	51	31
60	43	60
66	47	46
52	46	46
20	49	30
28	44	50
27	54	16
51	47	42
74	47	46
51	47	43
79	51	33
66	45	51
73	51	32
64	54	18
77	49	41
33	52	22
50	51	28
70	52	27
75	52	27
32	50	29
57	43	59
27	46	44
65	54	19
71	45	52
68	49	39
25	47	39
32	55	13
51	45	51
34	45	47
52	44	56
60	54	18
65	44	58
36	54	17
27	45	47
48	51	28
48	44	56
66	52	29
60	44	56
69	49	39
48	48	38
27	44	53
53	53	23
67	56	13
57	53	25
48	49	38
27	50	31
20	48	36
72	52	28
23	44	49
49	51	29
58	43	60
61	55	16
45	42	61
40	54	18
31	44	51
65	53	23
19	47	40
66	45	55
49	52	24
47	42	59
29	45	48
52	43	58
24	48	39
78	49	39
23	50	29
62	55	15
34	54	19
42	43	57
21	48	37
69	46	49
75	50	38
63	53	25
36	43	57
59	44	58
69	55	17
25	49	33
52	42	61
65	49	39
53	44	53
20	47	40
21	50	29
36	52	24
42	52	24
23	48	37
26	51	26
69	47	45
70	45	54
54	43	60
40	43	58
29	55	12
48	50	34
33	46	45
48	48	40
53	45	52
27	48	39
78	53	26
67	47	46
72	55	19
47	47	45
35	52	23
33	45	49
26	53	21
44	46	46
62	44	58
71	53	26
24	50	32
35	43	58
71	45	55
30	56	12
32	54	17
28	47	43
61	45	55
31	49	35
48	50	31
33	54	14
36	54	19
64	55	19
40	52	25
33	45	52
23	54	18
62	55	17
26	52	24
72	46	51
44	42	62
20	47	42
38	52	25
19	48	37
62	44	57
27	44	55
29	52	25
71	47	47
25	51	28
60	55	17
39	54	18
77	48	45
37	43	59
66	55	18
66	55	16
68	47	49
26	45	51
29	55	14
24	53	20
28	53	19
50	49	37
37	44	56
73	46	52
29	48	39
65	46	50
75	54	22
77	52	31
33	48	38
51	45	55
47	53	24
48	51	33
72	54	22
26	53	19
74	55	20
30	48	39
66	51	32
32	45	52
77	53	27
61	53	25
27	52	23
66	51	36
25	47	44
79	52	30
33	52	27
22	46	45
79	53	28
34	53	21
55	47	47
64	47	47
67	53	27
47	48	44
36	44	56
65	55	20
68	57	13
26	44	54
71	57	14
26	49	37
79	50	40
69	57	14
26	46	47
32	45	50
25	47	46
46	44	58
29	55	16
23	50	33
60	46	53
49	50	35
34	44	55
37	55	17
76	51	37
25	51	31
42	46	48
51	53	24
75	56	16
33	43	58
49	52	27
51	47	46
73	47	50
37	45	54
32	50	34
48	50	36
24	47	46
27	52	27
72	50	39
35	45	53
66	55	21
45	45	56
77	51	37
66	46	53
45	47	48
76	53	29
69	56	19
48	50	34
47	43	60
39	45	55
54	46	49
33	51	30
47	45	53
51	44	60
63	55	18
45	45	52
43	43	61
64	50	38
43	46	50
38	43	60
28	49	37
74	48	47
49	53	25
58	45	57
26	46	48
28	46	49
78	49	44
51	45	56
67	45	54
48	50	37
31	53	25
68	48	45
62	46	54
71	53	28
63	56	17
70	57	15
72	49	44
40	44	59
24	46	48
64	44	58
27	52	28
66	52	31
42	44	59
58	45	55
33	47	46
40	55	17
70	54	26
38	44	58
71	54	25
22	53	21
74	56	16
40	55	19
25	48	42
73	55	21
66	50	40
34	47	48
71	46	54
47	45	56
75	49	43
64	47	49
27	45	52
48	50	39
37	55	18
24	49	37
57	44	60
25	50	32
65	54	22
73	52	32
74	51	38
45	54	24
76	50	39
66	57	15
75	50	41
23	48	41
61	57	15
71	55	21
48	51	33
52	47	50
61	56	16
73	48	49
39	44	57
73	56	18
47	47	47
27	50	36
24	47	44
71	48	49
35	55	16
46	44	60
33	50	35
78	52	36
57	54	26
63	46	56
64	56	19
64	57	13
59	54	26
46	49	42
40	55	19
38	45	53
27	48	42
18	49	36
79	53	31
77	50	42
72	53	31
79	52	33
63	54	25
78	53	33
19	48	41
30	56	13
66	52	34
72	51	37
43	47	48
70	49	44
29	55	18
44	44	58
32	53	26
34	55	18
40	46	53
69	56	17
74	54	27
75	56	19
49	53	26
75	50	40
34	55	20
51	49	42
35	53	25
60	47	52
75	49	46
64	45	57
25	53	26
73	50	42
30	48	44
71	55	23
24	53	25
68	50	40
22	50	36
24	46	50
55	54	25
69	48	50
46	49	42
73	54	29
31	45	53
33	52	28
24	47	47
66	53	29
33	55	18
71	51	36
67	57	14
68	54	26
21	48	44
33	56	16
65	57	15
66	49	46
53	48	46
25	52	29
55	44	60
27	52	30
26	49	41
31	56	13
58	45	59
48	49	41
66	58	13
32	45	54
48	50	38
72	50	42
22	54	20
71	49	46
75	56	21
53	44	61
77	55	22
23	55	18
19	49	39
49	51	36
38	56	13
65	49	47
49	52	30
21	47	45
78	54	28
31	49	39
46	45	55
44	44	60
33	45	56
33	47	49
75	53	32
20	50	36
42	54	25
35	54	23
31	48	46
23	51	31
53	47	53
40	45	57
48	52	32
42	44	60
65	56	21
38	56	18
24	48	46
31	46	52
65	47	52
60	58	13
60	57	18
74	49	46
37	56	15
70	51	39
58	47	54
66	46	58
58	45	61
78	50	46
45	48	46
76	50	44
72	49	48
27	46	51
73	47	52
39	45	59
65	51	37
50	55	24
25	55	21
29	54	24
48	53	29
72	55	25
30	50	39
27	46	54
62	56	18
33	50	37
63	57	17
46	54	25
30	57	15
50	54	28
47	49	44
26	52	31
66	57	16
51	46	55
72	56	20
78	50	42
65	57	18
38	56	17
25	46	52
48	50	41
49	52	34
50	49	45
62	47	53
31	52	31
64	48	50
38	47	52
52	45	61
75	52	36
69	47	54
64	49	48
26	54	25
23	49	41
27	55	21
36	46	55
37	46	53
39	54	26
71	57	19
51	45	59
70	50	43
25	53	28
43	54	25
77	53	36
36	58	12
36	54	26
43	46	57
45	44	62
49	54	26
24	49	40
68	58	15
28	49	43
26	51	37
44	47	51
48	53	30
30	56	17
73	55	26
53	48	50
65	52	35
41	46	54
24	50	36
30	48	45
78	54	29
32	57	15
66	53	33
47	47	53
27	55	19
22	48	46
66	47	56
53	46	56
28	54	26
33	51	34
23	54	26
25	47	48
35	45	57
77	54	32
64	57	20
48	52	33
71	55	26
64	59	12
31	46	55
52	55	24
30	58	12
59	47	52
76	57	19
74	51	39
45	45	61
67	55	27
42	48	49
33	54	27
25	52	31
27	54	24
51	46	57
21	50	39
22	50	40
28	50	38
75	55	29
37	47	52
74	52	37
31	54	24
48	51	39
75	49	47
22	52	32
55	49	47
32	53	30
38	54	27
64	56	22
48	52	35
73	49	50
41	45	61
25	48	49
70	58	14
48	51	37
23	52	32
21	55	21
32	47	51
63	56	23
23	47	50
76	52	38
33	48	48
48	55	24
37	56	18
71	57	21
61	48	51
63	47	54
25	56	18
67	49	47
64	58	14
34	56	17
23	50	39
63	57	19
40	45	58
27	53	28
32	45	57
33	45	58
56	45	61
61	58	15
65	49	48
74	58	16
67	51	40
37	58	12
46	48	52
59	46	58
26	47	51
44	46	56
68	56	24
43	45	59
79	54	32
59	46	60
21	50	42
28	51	37
75	57	20
52	47	55
19	50	40
55	47	55
70	48	52
65	59	13
27	52	34
49	50	42
51	48	50
35	55	22
67	50	45
25	53	29
74	49	51
66	47	54
66	54	29
53	46	58
64	58	17
40	45	60
66	52	39
22	56	19
20	52	35
31	49	47
49	53	32
26	47	53
59	47	57
72	55	27
72	49	51
47	49	46
54	49	49
27	49	45
57	55	26
37	48	51
71	56	24
52	50	46
69	52	40
48	55	28
72	53	37
62	58	15
51	51	43
25	55	25
32	54	26
65	58	16
35	58	14
70	53	38
19	51	38
40	47	53
23	56	21
50	52	36
50	55	25
31	46	56
76	58	20
73	55	31
21	50	41
71	49	53
64	48	55
27	49	44
36	56	20
24	50	40
55	47	57
22	51	37
59	47	55
41	47	57
78	51	44
32	48	49
33	54	29
35	47	54
72	58	17
24	47	51
72	55	30
24	56	19
73	50	48
73	58	19
60	49	50
75	58	18
74	56	27
24	54	27
73	52	41
64	47	57
69	58	17
74	50	49
33	57	17
66	59	15
32	53	32
41	55	26
66	47	58
30	58	14
38	58	13
53	45	61
28	55	22
51	56	24
62	56	25
31	58	13
44	45	62
35	55	24
45	50	46
60	58	17
23	48	48
25	53	31
75	51	47
46	47	55
22	52	36
61	56	26
23	55	25
26	52	36
33	52	36
44	49	47
26	56	21
77	53	37
19	50	42
77	51	47
58	46	61
35	56	21
31	47	54
31	53	30
71	52	42
53	48	52
66	55	31
26	51	41
25	50	44
31	49	48
27	56	21
34	58	16
67	56	27
63	59	15
29	49	47
29	57	18
38	58	18
30	51	38
27	50	42
43	49	50
26	54	30
52	46	60
59	48	53
65	49	50
49	54	31
35	48	51
46	56	24
73	57	25
51	49	52
71	53	36
68	50	48
29	56	24
70	60	14
42	47	58
35	59	12
50	54	30
18	51	39
57	47	59
76	55	30
67	50	49
69	50	49
78	55	33
69	51	44
32	52	38
48	52	38
24	48	50
75	55	31
38	56	26
62	58	19
19	52	38
50	56	26
50	56	24
75	53	38
60	56	27
23	54	30
46	51	43
24	52	36
70	59	16
45	49	51
65	53	37
34	47	56
70	57	24
33	53	34
37	56	25
74	53	40
18	52	38
75	51	48
48	52	40
27	55	26
55	47	59
27	57	18
65	49	52
59	49	52
62	49	52
71	57	26
42	56	25
54	56	24
23	54	31
71	60	14
78	56	32
58	56	27
26	53	34
31	49	51
75	57	25
50	55	28
54	49	54
35	49	50
58	48	58
50	52	42
78	53	38
66	54	35
47	51	45
55	47	62
33	59	14
70	59	18
68	57	24
52	50	50
24	50	43
54	51	47
29	58	16
41	48	56
71	55	34
27	49	47
48	55	29
69	60	15
72	54	35
72	53	42
56	47	61
48	52	40
28	53	34
48	57	24
33	52	37
40	47	59
51	51	46
31	56	23
49	56	27
49	56	26
75	56	29
49	54	34
67	59	16
64	58	23
61	50	49
49	53	37
37	49	50
55	57	26
63	60	14
48	55	31
30	59	13
74	56	30
65	53	39
67	53	40
38	49	52
45	48	57
71	59	20
63	49	54
38	59	16
42	46	62
73	56	29
50	51	44
54	47	61
65	59	17
26	56	25
47	49	52
44	57	25
22	55	27
24	55	28
60	60	14
20	52	40
47	49	53
26	50	46
25	57	21
48	54	36
73	60	17
33	55	28
27	56	24
67	55	33
76	54	40
29	50	48
62	57	24
74	54	38
27	58	20
38	56	24
28	57	20
63	58	20
42	47	60
27	59	15
38	56	24
31	49	53
23	52	38
66	56	29
56	49	55
32	56	25
30	49	50
61	60	16
70	52	44
24	55	30
73	55	36
73	59	18
23	57	20
64	60	15
74	53	42
32	59	14
69	52	46
71	58	22
46	49	51
46	48	58
41	47	62
71	60	17
27	55	28
77	54	41
52	57	24
47	52	42
70	51	47
36	59	15
73	58	23
32	55	31
24	51	46
77	56	32
51	50	51
33	49	53
75	59	19
41	48	58
33	47	57
59	49	55
66	50	54
25	52	41
67	49	55
62	50	50
68	51	51
76	53	42
73	57	27
20	53	35
74	58	24
73	59	20
24	52	39
49	52	42
38	49	54
65	49	57
35	58	22
34	50	49
49	53	39
59	51	49
50	57	26
38	60	14
58	57	26
59	50	51
69	54	38
33	50	51
30	48	56
35	57	24
47	51	47
30	53	38
51	52	43
76	53	44
60	59	18
70	51	51
22	53	37
56	48	58
29	59	14
22	51	45
55	48	60
45	50	50
50	56	31
25	58	18
44	51	47
62	57	26
50	55	33
71	58	24
27	56	25
67	58	23
29	57	23
49	54	36
28	57	22
54	49	55
50	58	24
23	51	47
41	57	26
73	53	45
54	51	49
51	50	52
31	53	39
73	55	34
67	56	31
64	54	37
28	54	36
38	57	25
32	56	27
46	49	55
23	53	36
26	54	33
66	50	53
60	49	58
74	55	36
32	54	35
43	48	57
66	54	40
75	57	27
66	49	57
48	56	31
50	57	28
27	55	33
23	57	25
30	50	52
37	58	19
24	57	25
66	60	17
70	59	21
65	55	36
59	50	53
42	48	59
23	52	42
57	49	57
37	51	49
48	55	34
49	56	29
71	52	48
22	55	28
41	57	27
78	55	39
26	56	27
36	51	48
23	55	30
26	51	48
66	58	26
33	56	29
48	54	40
32	51	50
28	58	19
53	58	25
60	52	48
45	49	59
57	48	59
38	57	26
63	60	17
62	61	16
75	58	25
68	55	39
62	60	19
52	50	54
32	49	55
22	52	43
70	55	37
77	54	43
41	48	61
57	57	27
60	58	26
25	59	17
76	55	38
50	57	30
71	53	46
28	50	50
43	51	48
32	60	16
34	60	16
32	51	49
26	57	25
72	61	18
31	49	53
31	50	52
34	60	13
30	60	15
31	58	22
75	57	30
24	51	48
47	52	45
24	56	28
70	59	24
49	55	34
26	56	29
31	49	56
71	56	34
43	57	26
63	51	53
70	61	16
32	55	33
75	56	35
63	59	23
31	60	17
24	53	41
24	57	26
73	59	25
65	56	34
33	54	38
38	60	16
70	62	14
64	50	56
52	51	50
53	52	46
67	51	53
49	58	27
29	52	45
70	56	35
37	50	53
74	60	19
38	60	18
46	51	52
33	60	13
48	56	32
47	58	24
44	51	52
49	58	24
32	58	24
64	52	51
71	52	50
27	52	45
34	54	37
54	58	26
67	57	31
48	54	41
48	55	37
31	61	13
62	52	48
46	58	24
69	51	52
72	58	29
30	51	50
68	62	13
66	58	27
59	49	59
65	50	57
34	58	24
71	60	20
25	52	45
35	59	21
32	58	26
46	53	44
65	55	39
23	55	35
73	59	23
37	49	56
28	50	52
29	60	17
50	53	45
34	61	15
49	55	38
60	62	15
66	51	54
37	58	26
23	51	48
31	52	45
74	57	33
24	52	46
29	53	44
60	50	57
40	49	59
39	50	56
46	49	59
61	61	17
72	62	16
53	50	57
35	52	48
29	59	19
24	55	34
38	51	52
46	51	55
27	58	25
22	52	45
48	54	42
65	52	50
64	51	54
75	61	20
21	54	38
49	56	33
54	52	50
73	59	27
72	53	49
27	51	52
66	61	16
23	53	40
27	58	22
51	51	52
26	51	50
51	54	43
32	61	14
30	54	38
51	53	46
40	50	57
36	61	16
51	51	55
46	50	57
66	53	48
73	53	48
26	55	36
23	58	25
46	53	47
58	52	50
54	52	48
50	59	23
48	58	25
39	58	27
27	52	46
44	51	55
26	60	16
38	51	50
67	60	23
26	60	18
68	56	38
30	50	54
38	61	15
59	51	55
51	50	56
32	57	31
23	54	41
73	57	35
43	51	51
28	60	18
43	49	59
32	55	39
77	55	41
33	60	17
72	57	33
67	62	15
27	53	44
68	53	50
67	51	56
51	59	24
46	49	61
44	49	60
28	56	33
49	55	37
30	53	44
57	51	56
21	53	43
29	55	37
25	53	44
70	61	21
65	62	17
67	56	39
41	50	58
58	51	57
27	57	28
49	56	36
24	55	37
29	53	47
65	58	32
50	59	26
37	50	55
73	52	51
49	55	39
25	52	47
64	61	17
75	54	46
29	59	22
61	50	59
24	51	50
29	51	52
64	53	48
49	54	43
75	57	36
33	52	48
34	62	13
35	59	25
32	62	12
26	56	33
69	62	17
32	59	21
24	60	18
78	56	38
25	58	28
73	61	19
49	57	31
66	60	24
28	59	21
75	55	45
55	51	56
63	59	26
36	61	18
67	53	48
21	56	34
74	53	49
26	58	26
44	59	26
21	55	35
66	53	51
53	52	52
65	52	53
26	59	23
65	59	30
26	55	38
59	59	27
58	52	53
24	53	44
72	57	37
21	53	45
26	58	27
28	59	23
24	58	27
69	53	50
49	58	30
60	53	49
34	56	35
20	55	38
33	55	38
28	56	34
50	58	28
74	57	37
36	50	57
70	62	15
72	62	20
49	58	30
74	59	29
31	53	47
69	57	36
34	60	22
49	57	35
63	61	23
32	53	46
72	56	39
37	53	49
74	60	25
30	52	49
48	59	27
71	60	25
58	52	52
57	59	27
29	52	49
52	59	26
59	63	15
66	51	57
43	52	53
76	55	43
64	56	38
75	60	26
34	60	21
59	51	58
74	56	40
74	57	38
49	58	32
23	52	49
62	62	17
34	61	18
68	53	52
47	54	45
71	53	53
33	59	24
24	52	47
